	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 02:33:41 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-6.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"512"   2099600  3527371  4973263  6652558  7988981  8394979  8528336  8808176 
"1024"   2120127  3556008  5018624  6830356  8246774  8680108  8895850  9142007  9320560 
"2048"   2122121  3598924  5068389  6967792  8284999  8793903  9062970  9359208  9567698  9441504 
"4096"   2120237  3602551  5069594  6989921  8430572  8829180  8793028  9440496  9566663  9207748  9503161 
"8192"   2103210  3569544  5095007  6978288  8455064  8865185  9299470  9592853  9753515  9536939  9342456  8150218 
"16384"   2056988  3520500  4952824  6551072  7953822  8279648  8371434  8596590  8846703  8341963  7858319  6345402  4242255 
"32768"   0  0  0  0  6750835  7003328  7090766  7157605  7258918  7442083  6989793  5857487  4074582 
"65536"   0  0  0  0  6365890  6461815  6688058  6894906  6939292  6873183  6671015  5751329  4032489 
"131072"   0  0  0  0  5987790  6182602  6359984  6534381  6717544  6766075  6608133  5797594  4018247 
"262144"   0  0  0  0  6035045  6012472  6205170  6602610  6776366  6787410  6685960  5827116  4007334 
"524288"   0  0  0  0  6032062  6026722  6196390  6519858  6678910  6692895  6653649  5985841  3999730 
"1048576"   0  0  0  0  335550  455988  615074  622353  662846  731589  759102  809841  785455 
"2097152"   0  0  0  0  129236  204653  268821  299682  329600  357359  393791  403826  395085 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1330167  2203800  2923952  3363612  3541098 
"128"   1291158  2166499  2905056  3657016  3867787  3895854 
"256"   1267990  2205688  2975955  3717869  4197489  4054829  3879045 
"512"   1391032  2225819  2942541  3795443  4228947  4195896  4099771  3877684 
"1024"   1393200  2236023  2985091  3821805  4339202  4415030  4265934  3891053  3984917 
"2048"   1384623  2243502  3016334  3835124  4330028  4490751  4223576  4257067  4204968  4016229 
"4096"   1386165  2230918  3002525  3856480  4302706  4491697  4442909  4275933  3754501  4274869  4019805 
"8192"   1383754  2221227  3026275  3828039  4505719  4543853  4498640  4421075  4449702  4404075  4253598  3621463 
"16384"   1385786  2200092  3022389  3804895  4460622  4609939  4476603  4415055  4469034  4412787  4346911  3570249  2398518 
"32768"   0  0  0  0  4509032  4551138  4468570  4458278  4478325  4492378  4467844  3343378  2441891 
"65536"   0  0  0  0  4448524  4614925  4522817  4482620  4469210  4498613  4494935  3612023  2471283 
"131072"   0  0  0  0  4446754  4629062  4560933  4498017  4468585  4505279  4556661  3716228  2477551 
"262144"   0  0  0  0  4459755  4607584  4526363  4521746  4482628  4526214  4552865  3681694  2499391 
"524288"   0  0  0  0  4488766  4656907  4538861  4488921  4474781  4480827  4513818  3788566  2510705 
"1048576"   0  0  0  0  4480136  4482913  4553777  4493787  4556013  4570691  4578795  3950644  2558694 
"2097152"   0  0  0  0  4489094  4557608  4518380  4471702  4507220  4582497  4594947  4001289  2613518 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2278628  3958892  5860307  7100397  7940539 
"128"   2175277  4135958  5784891  7917784  8548124  8548124 
"256"   2170027  3654598  5810112  8024634  9518507  9434868  9114515 
"512"   2132967  3659616  5214798  7988981  9638369  9859630  9468384  9510316 
"1024"   2142335  3659010  5169641  7008693  9743447  10557785  9655828  9402175  9655828 
"2048"   2142232  3690142  5020987  7106133  8456277  10834854  9708272  9483197  9653719  9653719 
"4096"   2108009  3660115  5171846  7123239  8535284  8939441  10112910  9593374  9663524  9636422  9593374 
"8192"   2114080  3624901  5174810  7154097  8642207  9052027  9360271  9560822  9834473  9558162  9513174  8289830 
"16384"   2040073  3599988  5088520  6810108  8180105  8506143  8737593  9051796  9735283  9769885  9828573  8258752  4248025 
"32768"   0  0  0  0  6438988  6564152  6683536  7013692  7000474  9804598  9763504  7440472  4056902 
"65536"   0  0  0  0  6111140  6124893  6369578  6623914  6810347  6890585  9620599  7153099  4041917 
"131072"   0  0  0  0  6045736  6060265  6264466  6545428  6651306  6709591  6657428  7359042  3979216 
"262144"   0  0  0  0  6092293  6084337  6254623  6497727  6667108  6685635  6619464  5880722  3998779 
"524288"   0  0  0  0  5949242  5996875  6193597  6518312  6696054  6701707  6711484  6031780  4001980 
"1048576"   0  0  0  0  490058  601044  644532  728239  734326  766197  848440  894505  859899 
"2097152"   0  0  0  0  310783  364910  340582  375231  369978  383016  410854  411125  412453 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1421755  2133730  2467108  2379626  3588436 
"128"   1363288  2132084  2843510  3785961  2511022  3785961 
"256"   1415041  2118645  2692393  3326279  4132864  2486631  3823789 
"512"   1426135  2039772  2638816  2875558  3628697  4030519  2509312  3877684 
"1024"   1424624  2051273  2619192  3112733  3436508  3643490  4178773  2541692  3970183 
"2048"   1404546  1992189  2608697  3074635  3362265  3447273  3657149  4006862  2395538  3878414 
"4096"   1412027  2039927  2564616  3058654  3321831  3228203  3436107  3699523  3374022  2193882  4076076 
"8192"   1413352  2050005  2603048  3036437  3291223  3305789  3407755  3529576  3049913  2947864  2012306  3642578 
"16384"   1325893  1954434  2447204  2862261  3071562  3088959  3110772  3142926  2680187  2312167  2419375  1875029  2397095 
"32768"   0  0  0  0  2349110  2373819  2258287  2432125  2011670  2080775  2013261  2069215  1640615 
"65536"   0  0  0  0  2221849  2239936  2274447  2310775  1958868  1790842  1755356  1726578  1848579 
"131072"   0  0  0  0  1738150  1929402  1915079  1905534  1650200  1595285  1467358  1391953  1515527 
"262144"   0  0  0  0  1190664  1097388  1071063  1326855  1170641  1116561  1130525  1047617  1136918 
"524288"   0  0  0  0  742427  776710  751620  743248  759714  713862  737918  763733  722985 
"1048576"   0  0  0  0  613711  635201  616210  641156  613893  629518  646060  625165  616904 
"2097152"   0  0  0  0  541117  584708  585036  603856  578442  592096  584983  591304  589034 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1363961  2067979  2801873  4018152  3022727 
"128"   1421023  2066432  2714132  3359523  4596273  3468030 
"256"   1422540  2065659  2665657  3197509  3879045  5347168  3756894 
"512"   1417662  2049505  2613128  3122224  3533174  4030519  5566231  3849877 
"1024"   1419915  2039583  2592318  3074849  3411938  3615883  4146499  4654248  3951918 
"2048"   1417292  2037554  2596083  3065856  3357009  3441748  3677503  4215286  4601407  4006862 
"4096"   1420198  2052110  2588965  3049966  3263773  3360164  3491271  3730856  3497668  4128976  3972402 
"8192"   1401019  2039298  2569758  3021750  3264953  3280853  3420647  3555507  3084410  2999591  3653812  3626431 
"16384"   1321177  1877386  2346912  2719753  2872310  2929368  2796338  2922019  2507112  2236175  2225746  2769404  2401283 
"32768"   0  0  0  0  2214656  2232935  2220668  2298855  2042887  1904462  1881158  1974703  2548053 
"65536"   0  0  0  0  2190667  2212478  2246472  2288669  2034267  1853028  1781257  1736647  1903997 
"131072"   0  0  0  0  1836027  955753  1808836  1934181  1838341  1660398  1473000  1476219  1542547 
"262144"   0  0  0  0  1140000  1247419  1171797  1059707  1234502  1219195  1031019  1072822  1138425 
"524288"   0  0  0  0  736862  725464  764881  761130  742425  738791  689301  685713  743404 
"1048576"   0  0  0  0  620013  630467  615419  633044  611328  618976  625267  623807  624317 
"2097152"   0  0  0  0  589104  588895  596637  589793  575650  593736  583301  591032  588619 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2772930  4897948  5860307  7940539  7940539 
"128"   3053774  4889281  6114306  7582312  9129573  9795896 
"256"   3087188  4907284  6398720  7965107  9114515  9114515  9114515 
"512"   3064306  4882800  6319739  7988981  9145790  9145790  9304292  9468384 
"1024"   3074849  4898425  6317933  8000971  9142007  9320560  9485232  9485232  9569770 
"2048"   3084572  4923146  6378005  8089930  9149853  9308497  9400176  9610516  9752360  8940345 
"4096"   3042943  4796426  6389405  8127459  9247398  9267351  9440496  9593374  9701724  9588020  9503161 
"8192"   3028408  4866952  6384425  7891886  9092750  9061576  9416708  9753515  9845745  9547539  9224572  8688097 
"16384"   2859878  4647979  5923681  7245981  7861915  7961193  7973201  8159708  7952901  7727536  7053355  5839120  4245663 
"32768"   0  0  0  0  6403885  6204973  6273801  6423640  6642513  6626500  6349156  5657366  4069033 
"65536"   0  0  0  0  6387636  6197950  6298499  6508788  6619766  6593250  6411923  5608516  4038710 
"131072"   0  0  0  0  6409367  6248375  6315199  6523216  6647285  6624457  6478476  5795516  4001955 
"262144"   0  0  0  0  6502722  6290191  6356851  6586867  6664401  6661494  6598133  5864631  4002753 
"524288"   0  0  0  0  6510304  6260229  6355782  6601635  6732071  6721289  6667954  6002621  4002533 
"1048576"   0  0  0  0  390978  444358  511015  508221  531371  541068  575661  552490  524013 
"2097152"   0  0  0  0  320261  346414  380961  395860  404482  405242  402301  411511  412762 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3203069  5389653  7100397  9006179  9006179 
"128"   3199360  5122535  7082197  8548124  9795896  9795896 
"256"   3123106  5022044  6595234  8271916  9434868  9518507  9868433 
"512"   2811557  4916336  6472112  8140399  9344779  9344779  9344779  9681823 
"1024"   3092561  4926518  6393168  8122014  9240349  9300377  9464330  9677584  9743447 
"2048"   3089009  4741090  6154104  8229438  9228493  9359208  9431138  8940345  9752360  9664580 
"4096"   3086681  4899008  6442115  8158335  9312562  9312562  9435311  9641830  9729195  9685316  9707206 
"8192"   3064876  4882166  6501608  8307870  9373038  9492149  9582152  9764602  9905351  9823226  9547539  8633521 
"16384"   2920528  4715920  6038721  7393320  8295640  8379600  8368375  8467363  8415517  8019726  7198164  6082012  4495051 
"32768"   0  0  0  0  6370344  6265507  6344174  6587750  6711933  6605163  6522409  5820033  4167872 
"65536"   0  0  0  0  6389417  6210694  6282807  6503552  6644569  6619129  6522844  5864586  4070829 
"131072"   0  0  0  0  6434874  6304553  6334701  6484590  6656783  6679104  6604799  5971659  4041703 
"262144"   0  0  0  0  6524756  6340246  6352848  6552129  6723903  6708887  6669130  5951032  4020302 
"524288"   0  0  0  0  6547151  6318400  6366510  6616373  6743943  6737537  6712529  6063447  4003728 
"1048576"   0  0  0  0  384196  448128  473688  499158  544582  530974  553582  554400  546917 
"2097152"   0  0  0  0  319468  351331  372042  393248  410907  418053  410548  414480  415160 
